2.471266746520996;5.250709533691406;5.055925369262695;9.077547073364258;27.386547088623047;104.0330810546875;65.7527084350586;95.36982727050781;54.7112922668457;16.624195098876953;544.353515625;791.48779296875;5.56035041809082;5.250709533691406;8.08948040008545;13.616320610046387;64.63224792480469;147.25809478759766;112.63195419311523;95.36982727050781;93.50657081604004;28.261133193969727;544.353515625;1358.6730651855469;129;cola;glass;0;1.jpg
2.471266746520996;5.250709533691406;5.055925369262695;10.212240219116211;27.386547088623047;105.49833679199219;65.7527084350586;95.36982727050781;54.7112922668457;16.624195098876953;544.353515625;791.48779296875;5.56035041809082;5.250709533691406;8.08948040008545;14.183667182922363;64.63224792480469;142.8623275756836;112.63195419311523;95.36982727050781;94.00394630432129;28.261133193969727;544.353515625;1358.6730651855469;129;cola;glass;64;2.jpg
2.471266746520996;5.250709533691406;5.055925369262695;10.212240219116211;35.054779052734375;108.42884826660156;65.7527084350586;95.36982727050781;55.7060432434082;16.624195098876953;544.353515625;791.48779296875;5.56035041809082;5.250709533691406;8.595072984695435;14.183667182922363;65.17997932434082;145.7928352355957;112.63195419311523;95.36982727050781;94.00394630432129;28.261133193969727;544.353515625;1358.6730651855469;129;cola;glass;128;3.jpg
2.471266746520996;5.250709533691406;6.067110538482666;10.212240219116211;35.054779052734375;111.3593521118164;65.7527084350586;95.36982727050781;55.7060432434082;16.624195098876953;544.353515625;791.48779296875;5.56035041809082;5.250709533691406;8.595072984695435;13.616320610046387;65.17997932434082;144.32757949829102;112.63195419311523;95.36982727050781;94.00394630432129;28.261133193969727;544.353515625;1358.6730651855469;129;cola;glass;192;4.jpg
3.706900119781494;5.250709533691406;6.067110538482666;10.212240219116211;36.15024185180664;112.8246078491211;65.7527084350586;95.36982727050781;55.7060432434082;16.624195098876953;544.353515625;791.48779296875;6.178167104721069;5.250709533691406;8.595072984695435;13.616320610046387;65.72771072387695;145.06020736694336;112.63195419311523;95.36982727050781;94.00394630432129;28.261133193969727;544.353515625;1358.6730651855469;129;cola;glass;255;5.jpg
2.471266746520996;5.250709533691406;5.055925369262695;9.077547073364258;26.29108428955078;105.49833679199219;73.0585708618164;113.63213348388672;71.62205505371094;29.923551559448242;639.6427612304688;1475.82470703125;5.56035041809082;5.250709533691406;7.0782952308654785;13.04897403717041;62.98905563354492;135.5360565185547;143.0730323791504;114.13941955566406;141.75199127197266;58.18468379974365;639.6427612304688;2912.3607788085938;129;cola;glass;0;6.jpg
2.471266746520996;5.250709533691406;5.055925369262695;10.212240219116211;26.29108428955078;106.96359252929688;73.0585708618164;113.63213348388672;72.61680603027344;29.923551559448242;639.6427612304688;1475.82470703125;5.56035041809082;5.250709533691406;7.0782952308654785;12.481626987457275;63.53678512573242;131.14029693603516;143.0730323791504;114.6467056274414;141.75199127197266;58.18468379974365;639.6427612304688;2912.3607788085938;129;cola;glass;64;7.jpg
2.471266746520996;5.250709533691406;5.055925369262695;10.212240219116211;37.245704650878906;109.89409637451172;73.0585708618164;113.63213348388672;72.61680603027344;29.923551559448242;639.6427612304688;1475.82470703125;5.56035041809082;5.250709533691406;7.0782952308654785;12.481626987457275;63.53678512573242;128.94240951538086;143.0730323791504;114.6467056274414;141.75199127197266;58.18468379974365;639.6427612304688;2912.3607788085938;129;cola;glass;128;8.jpg
2.471266746520996;5.250709533691406;5.055925369262695;10.212240219116211;38.341163635253906;111.3593521118164;73.0585708618164;113.63213348388672;72.61680603027344;29.923551559448242;639.6427612304688;1475.82470703125;5.56035041809082;5.250709533691406;7.583887815475464;12.481626987457275;63.53678512573242;129.6750373840332;143.0730323791504;114.13941955566406;141.75199127197266;58.18468379974365;639.6427612304688;2912.3607788085938;129;cola;glass;192;9.jpg
2.471266746520996;5.250709533691406;6.067110538482666;10.212240219116211;38.341163635253906;112.8246078491211;73.0585708618164;113.63213348388672;72.61680603027344;29.923551559448242;639.6427612304688;1475.82470703125;6.178167104721069;5.250709533691406;7.583887815475464;12.481626987457275;64.08451652526855;130.40766525268555;143.0730323791504;114.13941955566406;141.75199127197266;58.18468379974365;639.6427612304688;2912.3607788085938;129;cola;glass;255;10.jpg
