2.179580535888671875e+02,4.626451110839843750e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.249681396484375000e+02,7.996312500000000000e+03
2.167404174804687500e+02,4.616305541992187500e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.238728637695312500e+02,7.952023437500000000e+03
2.167404174804687500e+02,4.616305541992187500e+02,2.417244415283203125e+02,3.313756408691406250e+02,4.227775878906250000e+02,7.926307128906250000e+03
2.167404174804687500e+02,4.596014099121093750e+02,2.417244415283203125e+02,3.313756408691406250e+02,4.216823120117187500e+02,7.902019531250000000e+03
2.167404174804687500e+02,4.626451110839843750e+02,2.417244415283203125e+02,3.313756408691406250e+02,4.205870361328125000e+02,7.882018066406250000e+03
2.155227661132812500e+02,4.575722656250000000e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.205870361328125000e+02,7.863445312500000000e+03
2.155227661132812500e+02,4.555431213378906250e+02,2.407296905517578125e+02,3.302673645019531250e+02,4.194917602539062500e+02,7.850586914062500000e+03
2.155227661132812500e+02,4.565576782226562500e+02,2.407296905517578125e+02,3.302673645019531250e+02,4.194917602539062500e+02,7.842015136718750000e+03
2.155227661132812500e+02,4.565576782226562500e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.194917602539062500e+02,7.823442382812500000e+03
2.155227661132812500e+02,4.636596984863281250e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.183964843750000000e+02,7.819156250000000000e+03
