1.297415008544921875e+02,1.806244049072265625e+02,1.263981323242187500e+02,1.633958435058593750e+02,5.433490600585937500e+02,2.657971923828125000e+03
1.297415008544921875e+02,1.785241241455078125e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.422536010742187500e+02,2.652110839843750000e+03
1.297415008544921875e+02,1.785241241455078125e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.411581420898437500e+02,2.638923583984375000e+03
1.285058746337890625e+02,1.848249816894531250e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.378717651367187500e+02,2.631597412109375000e+03
1.285058746337890625e+02,1.774739837646484375e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.389672241210937500e+02,2.628666748046875000e+03
1.285058746337890625e+02,1.848249816894531250e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.367763061523437500e+02,2.621340576171875000e+03
1.285058746337890625e+02,1.764238433837890625e+02,1.253869476318359375e+02,1.633958435058593750e+02,5.378717651367187500e+02,2.616944824218750000e+03
1.285058746337890625e+02,1.816745605468750000e+02,1.253869476318359375e+02,1.622611541748046875e+02,5.367763061523437500e+02,2.614014404296875000e+03
1.285058746337890625e+02,1.827247009277343750e+02,1.253869476318359375e+02,1.622611541748046875e+02,5.356808471679687500e+02,2.612549072265625000e+03
1.297415008544921875e+02,1.795742645263671875e+02,1.253869476318359375e+02,1.622611541748046875e+02,5.367763061523437500e+02,2.611083740234375000e+03
