2.179580535888671875e+02,4.636596984863281250e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.249681396484375000e+02,8.012027832031250000e+03
2.167404174804687500e+02,4.616305541992187500e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.238728637695312500e+02,7.974882324218750000e+03
2.167404174804687500e+02,4.606159667968750000e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.227775878906250000e+02,7.942022460937500000e+03
2.155227661132812500e+02,4.596014099121093750e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.216823120117187500e+02,7.913448730468750000e+03
2.155227661132812500e+02,4.585868225097656250e+02,2.417244415283203125e+02,3.313756408691406250e+02,4.205870361328125000e+02,7.894875976562500000e+03
2.155227661132812500e+02,4.575722656250000000e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.205870361328125000e+02,7.874874511718750000e+03
2.155227661132812500e+02,4.565576782226562500e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.194917602539062500e+02,7.864874023437500000e+03
2.155227661132812500e+02,4.565576782226562500e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.183964843750000000e+02,7.853444335937500000e+03
2.155227661132812500e+02,4.646742553710937500e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.173012084960937500e+02,7.842015136718750000e+03
2.143051300048828125e+02,4.555431213378906250e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.162059326171875000e+02,7.837729003906250000e+03
