7.951207275390625000e+02,9.536982421875000000e+02,2.377454376220703125e+02,3.513246765136718750e+02,1.002180053710937500e+03,8.910666015625000000e+03
7.926854248046875000e+02,1.298652954101562500e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.337335327148437500e+03,8.869234375000000000e+03
7.902501831054687500e+02,1.271259521484375000e+03,2.377454376220703125e+02,3.513246765136718750e+02,1.336240112304687500e+03,8.840661132812500000e+03
7.890325317382812500e+02,1.269230346679687500e+03,2.377454376220703125e+02,3.513246765136718750e+02,1.332954223632812500e+03,8.819231445312500000e+03
7.878148803710937500e+02,1.267201171875000000e+03,2.377454376220703125e+02,3.513246765136718750e+02,1.331859008789062500e+03,8.803515625000000000e+03
7.865972290039062500e+02,1.269230346679687500e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.330763671875000000e+03,8.790657226562500000e+03
7.853795776367187500e+02,1.277346923828125000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.327477783203125000e+03,8.777799804687500000e+03
7.853795776367187500e+02,1.263142944335937500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.327477783203125000e+03,8.770656250000000000e+03
7.853795776367187500e+02,1.268215820312500000e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.327477783203125000e+03,8.760655273437500000e+03
7.841619262695312500e+02,1.262128295898437500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.326382568359375000e+03,8.754940429687500000e+03
7.841619262695312500e+02,1.260099243164062500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.325287231445312500e+03,8.747796875000000000e+03
7.841619262695312500e+02,1.274303222656250000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.324192016601562500e+03,8.743510742187500000e+03
7.829443359375000000e+02,1.259084594726562500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.324192016601562500e+03,8.739224609375000000e+03
7.829443359375000000e+02,1.259084594726562500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.324192016601562500e+03,8.736367187500000000e+03
7.829443359375000000e+02,1.266186645507812500e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.324192016601562500e+03,8.733510742187500000e+03
7.829443359375000000e+02,1.269230346679687500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.323096679687500000e+03,8.729224609375000000e+03
7.829443359375000000e+02,1.258070068359375000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.323096679687500000e+03,8.726367187500000000e+03
7.817266845703125000e+02,1.257055419921875000e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.323096679687500000e+03,8.723509765625000000e+03
7.817266845703125000e+02,1.280390625000000000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.320906127929687500e+03,8.720652343750000000e+03
7.817266845703125000e+02,1.257055419921875000e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.323096679687500000e+03,8.717794921875000000e+03
7.817266845703125000e+02,1.257055419921875000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.323096679687500000e+03,8.713508789062500000e+03
7.817266845703125000e+02,1.256040893554687500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.713508789062500000e+03
7.817266845703125000e+02,1.256040893554687500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.712080078125000000e+03
7.805090332031250000e+02,1.256040893554687500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.707793945312500000e+03
7.805090332031250000e+02,1.257055419921875000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.706365234375000000e+03
7.805090332031250000e+02,1.260099243164062500e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.706365234375000000e+03
7.805090332031250000e+02,1.256040893554687500e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.703507812500000000e+03
7.805090332031250000e+02,1.255026367187500000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.320906127929687500e+03,8.702079101562500000e+03
7.805090332031250000e+02,1.267201171875000000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.320906127929687500e+03,8.703507812500000000e+03
7.805090332031250000e+02,1.255026367187500000e+03,2.387401885986328125e+02,3.502164001464843750e+02,1.320906127929687500e+03,8.702079101562500000e+03
7.805090332031250000e+02,1.258070068359375000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.322001464843750000e+03,8.699221679687500000e+03
7.805090332031250000e+02,1.277346923828125000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.318715576171875000e+03,8.697792968750000000e+03
7.805090332031250000e+02,1.255026367187500000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.319810913085937500e+03,8.696364257812500000e+03
7.805090332031250000e+02,1.264157470703125000e+03,2.377454376220703125e+02,3.502164001464843750e+02,1.320906127929687500e+03,8.694935546875000000e+03
