6.178166961669921875e+01,1.890255546569824219e+01,5.157043838500976562e+01,1.248162746429443359e+01,1.522691955566406250e+02,1.450602111816406250e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.641628417968750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.930936431884765625e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.930936431884765625e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.930936431884765625e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.930936431884765625e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.641628417968750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.258162307739257812e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.930936431884765625e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.553991699218750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.258162307739257812e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.258162307739257812e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.258162307739257812e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.630673828125000000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.608764648437500000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.157043838500976562e+01,1.248162746429443359e+01,5.619719238281250000e+02,1.435949554443359375e+02
6.178166961669921875e+01,6.825922393798828125e+01,5.258162307739257812e+01,1.248162746429443359e+01,5.597810058593750000e+02,1.435949554443359375e+02
