1.161495361328125000e+02,1.627720031738281250e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.302035522460937500e+02,2.329754882812500000e+03
1.161495361328125000e+02,1.638221435546875000e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.280126342773437500e+02,2.325359130859375000e+03
1.149139022827148438e+02,1.627720031738281250e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.269171752929687500e+02,2.313637207031250000e+03
1.149139022827148438e+02,1.617218627929687500e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.269171752929687500e+02,2.310706542968750000e+03
1.149139022827148438e+02,1.680227050781250000e+02,1.193198394775390625e+02,1.565876922607421875e+02,5.236307373046875000e+02,2.304845703125000000e+03
1.149139022827148438e+02,1.648722839355468750e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.247261962890625000e+02,2.300449707031250000e+03
1.149139022827148438e+02,1.627720031738281250e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.236307373046875000e+02,2.294588867187500000e+03
1.149139022827148438e+02,1.606717224121093750e+02,1.193198394775390625e+02,1.577223815917968750e+02,5.247261962890625000e+02,2.296053955078125000e+03
1.149139022827148438e+02,1.617218627929687500e+02,1.193198394775390625e+02,1.565876922607421875e+02,5.225352783203125000e+02,2.293123535156250000e+03
1.149139022827148438e+02,1.606717224121093750e+02,1.183086471557617188e+02,1.565876922607421875e+02,5.225352783203125000e+02,2.287262451171875000e+03
