2.191757049560546875e+02,4.656888427734375000e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.260634155273437500e+02,8.127750488281250000e+03
2.179580535888671875e+02,5.407672119140625000e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.205870361328125000e+02,8.032029296875000000e+03
2.167404174804687500e+02,4.656888427734375000e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.227775878906250000e+02,8.000598144531250000e+03
2.167404174804687500e+02,4.606159667968750000e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.227775878906250000e+02,7.976311035156250000e+03
2.155227661132812500e+02,4.697471313476562500e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.216823120117187500e+02,7.952023437500000000e+03
2.155227661132812500e+02,4.596014099121093750e+02,2.407296905517578125e+02,3.324839172363281250e+02,4.216823120117187500e+02,7.932021972656250000e+03
2.155227661132812500e+02,4.585868225097656250e+02,2.417244415283203125e+02,3.324839172363281250e+02,4.205870361328125000e+02,7.916306152343750000e+03
2.155227661132812500e+02,4.687325439453125000e+02,2.407296905517578125e+02,3.324839172363281250e+02,4.194917602539062500e+02,7.902019531250000000e+03
2.155227661132812500e+02,4.575722656250000000e+02,2.407296905517578125e+02,3.313756408691406250e+02,4.194917602539062500e+02,7.892018554687500000e+03
2.143051300048828125e+02,4.575722656250000000e+02,2.407296905517578125e+02,3.324839172363281250e+02,4.194917602539062500e+02,7.877731933593750000e+03
