1.099713668823242188e+02,1.575212860107421875e+02,1.162862777709960938e+02,1.554529876708984375e+02,5.258217163085937500e+02,2.149528564453125000e+03
1.087357406616210938e+02,1.533207244873046875e+02,1.162862777709960938e+02,1.543182983398437500e+02,5.247261962890625000e+02,2.137806640625000000e+03
1.087357406616210938e+02,1.533207244873046875e+02,1.162862777709960938e+02,1.543182983398437500e+02,5.236307373046875000e+02,2.133410888671875000e+03
1.087357406616210938e+02,1.543708648681640625e+02,1.162862777709960938e+02,1.543182983398437500e+02,5.214398193359375000e+02,2.124619384765625000e+03
1.087357406616210938e+02,1.543708648681640625e+02,1.162862777709960938e+02,1.554529876708984375e+02,5.214398193359375000e+02,2.120223388671875000e+03
1.087357406616210938e+02,1.543708648681640625e+02,1.162862777709960938e+02,1.543182983398437500e+02,5.203443603515625000e+02,2.117292968750000000e+03
1.087357406616210938e+02,1.554210052490234375e+02,1.162862777709960938e+02,1.543182983398437500e+02,5.203443603515625000e+02,2.109966796875000000e+03
1.087357406616210938e+02,1.564711456298828125e+02,1.152750930786132812e+02,1.543182983398437500e+02,5.181534423828125000e+02,2.105571044921875000e+03
1.087357406616210938e+02,1.543708648681640625e+02,1.152750930786132812e+02,1.543182983398437500e+02,5.181534423828125000e+02,2.104105712890625000e+03
1.087357406616210938e+02,1.554210052490234375e+02,1.152750930786132812e+02,1.543182983398437500e+02,5.170579833984375000e+02,2.104105712890625000e+03
